Pressure (bar),Flow (L/min),Flow (mL/s)
4.9909,0.5281,0.8801
5.0027,0.5281,0.8801
5.0027,0.5281,0.8801
4.9929,0.5281,0.8801
4.9869,0.5281,0.8801
4.9909,0.5281,0.8801
4.9948,0.5281,0.8801
4.9909,0.396,0.6601
4.9988,0.396,0.6601
4.9791,0.396,0.6601
4.9869,0.396,0.6601
4.9791,0.396,0.6601
4.9948,0.396,0.6601
4.9988,0.396,0.6601
5.0027,0.396,0.6601
5.0027,0.396,0.6601
5.0106,0.396,0.6601
5.0087,0.396,0.6601
5.0106,0.396,0.6601
5.0323,0.396,0.6601
5.0343,0.396,0.6601
5.0264,0.396,0.6601
5.0244,0.396,0.6601
5.0462,0.396,0.6601
5.0422,0.396,0.6601
5.058,0.396,0.6601
5.0304,0.396,0.6601
5.0422,0.396,0.6601
5.0363,0.396,0.6601
5.0402,0.396,0.6601
5.0422,0.396,0.6601
5.0481,0.396,0.6601
5.06,0.396,0.6601
5.06,0.396,0.6601
5.1034,0.396,0.6601
5.1192,0.396,0.6601
5.1271,0.396,0.6601
5.1448,0.396,0.6601
5.1725,0.396,0.6601
5.1823,0.396,0.6601
5.2139,0.396,0.6601
5.2159,0.396,0.6601
5.2317,0.396,0.6601
5.2238,0.396,0.6601
5.2317,0.396,0.6601
5.2573,0.396,0.6601
5.281,0.396,0.6601
5.281,0.396,0.6601
5.2869,0.396,0.6601
5.3007,0.396,0.6601
5.2869,0.396,0.6601
5.3067,0.396,0.6601
5.3106,0.396,0.6601
5.3165,0.396,0.6601
5.3244,0.396,0.6601
5.3126,0.396,0.6601
5.3126,0.396,0.6601
5.3264,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3343,0.396,0.6601
5.3501,0.396,0.6601
5.3521,0.396,0.6601
5.3363,0.396,0.6601
5.356,0.396,0.6601
5.354,0.396,0.6601
5.3402,0.396,0.6601
5.3224,0.396,0.6601
5.3442,0.396,0.6601
5.3481,0.396,0.6601
5.358,0.396,0.6601
5.3343,0.396,0.6601
5.358,0.396,0.6601
5.354,0.396,0.6601
5.3797,0.396,0.6601
5.2948,0.396,0.6601
5.3382,0.396,0.6601
5.3481,0.396,0.6601
5.3521,0.396,0.6601
5.3264,0.396,0.6601
5.3619,0.396,0.6601
5.358,0.396,0.6601
5.3521,0.396,0.6601
5.3817,0.396,0.6601
5.3797,0.396,0.6601
5.3698,0.396,0.6601
5.3442,0.396,0.6601
5.354,0.396,0.6601
5.3442,0.396,0.6601
5.358,0.396,0.6601
5.356,0.396,0.6601
5.356,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3461,0.396,0.6601
5.3659,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3481,0.396,0.6601
5.3619,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3422,0.396,0.6601
5.3481,0.396,0.6601
5.3619,0.396,0.6601
5.3442,0.396,0.6601
5.354,0.9241,1.5402
5.3659,0.9241,1.5402
5.3442,0.9241,1.5402
5.3501,0.9241,1.5402
5.354,0.9241,1.5402
5.3501,0.9241,1.5402
5.3501,0.9241,1.5402
5.356,0.9241,1.5402
5.3659,0.9241,1.5402
5.356,0.9241,1.5402
5.3442,0.9241,1.5402
5.3501,0.9241,1.5402
5.3639,0.9241,1.5402
5.3501,0.9241,1.5402
5.354,0.9241,1.5402
5.356,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3718,0.9241,1.5402
5.354,0.9241,1.5402
5.358,0.9241,1.5402
5.3442,0.9241,1.5402
5.356,0.9241,1.5402
5.3481,0.9241,1.5402
5.3461,0.9241,1.5402
5.3461,0.9241,1.5402
5.358,0.9241,1.5402
5.3521,0.9241,1.5402
5.3442,0.9241,1.5402
5.3461,0.9241,1.5402
5.358,0.9241,1.5402
5.3461,0.9241,1.5402
5.3639,0.9241,1.5402
5.3639,0.9241,1.5402
5.3442,0.9241,1.5402
5.356,0.9241,1.5402
5.3442,0.9241,1.5402
5.354,0.9241,1.5402
5.3461,0.9241,1.5402
5.3659,0.9241,1.5402
5.3659,0.9241,1.5402
5.3481,0.9241,1.5402
5.3481,0.9241,1.5402
5.354,0.9241,1.5402
5.3521,0.9241,1.5402
5.3481,0.9241,1.5402
5.3442,0.9241,1.5402
5.3501,0.9241,1.5402
5.3461,0.9241,1.5402
5.3481,0.9241,1.5402
5.3698,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3481,0.9241,1.5402
5.3461,0.9241,1.5402
5.3501,0.9241,1.5402
5.3422,0.9241,1.5402
5.354,0.9241,1.5402
5.3461,0.9241,1.5402
5.354,0.9241,1.5402
5.354,0.9241,1.5402
5.3521,0.9241,1.5402
5.354,0.9241,1.5402
5.3481,0.9241,1.5402
5.3501,0.9241,1.5402
5.356,0.9241,1.5402
5.3521,0.9241,1.5402
5.3402,0.9241,1.5402
5.3501,0.9241,1.5402
5.3501,0.9241,1.5402
5.3481,0.9241,1.5402
5.356,0.9241,1.5402
5.3205,0.9241,1.5402
5.285,0.9241,1.5402
5.358,0.9241,1.5402
5.3224,0.9241,1.5402
5.356,0.9241,1.5402
5.3501,0.9241,1.5402
5.3442,0.9241,1.5402
5.3718,0.9241,1.5402
5.3007,0.9241,1.5402
5.3678,0.9241,1.5402
5.3165,0.9241,1.5402
5.3481,0.9241,1.5402
5.3461,0.9241,1.5402
5.358,0.9241,1.5402
5.3461,0.9241,1.5402
5.3777,0.9241,1.5402
5.3461,0.9241,1.5402
5.356,0.9241,1.5402
5.3442,0.9241,1.5402
5.3659,0.9241,1.5402
5.3442,0.9241,1.5402
5.4014,0.9241,1.5402
5.356,0.9241,1.5402
5.3442,0.9241,1.5402
5.3481,0.9241,1.5402
5.3461,0.9241,1.5402
5.3678,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.354,0.132,0.22
5.3422,0.132,0.22
5.3501,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3461,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3501,0.132,0.22
5.358,0.132,0.22
5.3501,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3639,0.132,0.22
5.3442,0.132,0.22
5.358,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.354,0.132,0.22
5.3442,0.132,0.22
5.3521,0.132,0.22
5.3521,0.132,0.22
5.3442,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3659,0.132,0.22
5.3501,0.132,0.22
5.354,0.132,0.22
5.356,0.132,0.22
5.358,0.132,0.22
5.3501,0.132,0.22
5.356,0.132,0.22
5.3442,0.132,0.22
5.3521,0.132,0.22
5.3461,0.132,0.22
5.3461,0.132,0.22
5.358,0.132,0.22
5.3501,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3619,0.132,0.22
5.356,0.132,0.22
5.3442,0.132,0.22
5.3521,0.132,0.22
5.358,0.132,0.22
5.3481,0.132,0.22
5.3501,0.132,0.22
5.3501,0.132,0.22
5.3501,0.132,0.22
5.3619,0.132,0.22
5.354,0.132,0.22
5.3659,0.132,0.22
5.354,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3619,0.132,0.22
5.3481,0.132,0.22
5.358,0.132,0.22
5.3481,0.132,0.22
5.3521,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3501,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.358,0.132,0.22
5.358,0.132,0.22
5.3481,0.132,0.22
5.356,0.132,0.22
5.354,0.132,0.22
5.3442,0.132,0.22
5.356,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.358,0.132,0.22
5.431,0.132,0.22
5.3264,0.132,0.22
5.3402,0.132,0.22
5.3402,0.132,0.22
5.3067,0.132,0.22
5.3659,0.132,0.22
5.3501,0.132,0.22
5.3777,0.132,0.22
5.3442,0.132,0.22
5.3481,0.0,0.0
5.3481,0.0,0.0
5.3619,0.0,0.0
5.3264,0.0,0.0
5.3501,0.0,0.0
5.354,0.0,0.0
5.356,0.0,0.0
5.3619,0.0,0.0
5.3442,0.0,0.0
5.3718,0.0,0.0
5.3442,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3659,0.0,0.0
5.354,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3422,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.354,0.0,0.0
5.354,0.0,0.0
5.3461,0.0,0.0
5.354,0.0,0.0
5.3501,0.0,0.0
5.356,0.0,0.0
5.3461,0.0,0.0
5.356,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.354,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.358,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3619,0.0,0.0
5.354,0.0,0.0
5.3461,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3343,0.0,0.0
5.3639,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3698,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3619,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3422,0.0,0.0
5.356,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.356,0.0,0.0
5.354,0.0,0.0
5.3501,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3757,0.0,0.0
5.3343,0.0,0.0
5.3698,0.0,0.0
5.4034,0.0,0.0
5.3738,0.0,0.0
5.3442,0.0,0.0
5.3659,0.0,0.0
5.4113,0.0,0.0
5.3639,0.0,0.0
5.3994,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3224,0.0,0.0
5.3461,0.0,0.0
5.3619,0.0,0.0
5.356,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3718,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3619,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.358,0.0,0.0
5.3639,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3659,0.0,0.0
5.3461,0.0,0.0
5.354,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.358,0.0,0.0
5.3481,0.0,0.0
5.354,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.356,0.0,0.0
5.3461,0.0,0.0
5.3678,0.0,0.0
5.3481,0.0,0.0
5.3481,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3619,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.3402,0.0,0.0
5.358,0.0,0.0
5.3619,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3422,0.0,0.0
5.3501,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.354,0.0,0.0
5.3481,0.0,0.0
5.3501,0.0,0.0
5.3619,0.0,0.0
5.354,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3738,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3659,0.0,0.0
5.3481,0.0,0.0
5.3659,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.3698,0.0,0.0
5.3422,0.0,0.0
5.358,0.0,0.0
5.3481,0.0,0.0
5.3698,0.0,0.0
5.3501,0.0,0.0
5.356,0.0,0.0
5.3501,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3442,0.0,0.0
4.9791,0.0,0.0
4.5666,0.0,0.0
4.4482,0.0,0.0
4.4501,0.0,0.0
4.5449,0.0,0.0
4.612,0.0,0.0
4.7126,0.0,0.0
4.7659,0.0,0.0
4.8054,0.0,0.0
4.7955,0.0,0.0
4.8054,0.0,0.0
4.7975,0.0,0.0
4.7975,0.0,0.0
4.8745,0.0,0.0
4.8014,0.0,0.0
4.7975,0.0,0.0
4.8054,0.0,0.0
4.8014,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.7758,0.0,0.0
4.8014,0.0,0.0
4.7639,0.0,0.0
4.8034,0.0,0.0
4.7758,0.0,0.0
4.8014,0.0,0.0
4.8054,0.0,0.0
4.7935,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.7856,0.0,0.0
4.7955,0.0,0.0
4.7995,0.0,0.0
4.7955,0.0,0.0
4.7995,0.0,0.0
4.7837,0.0,0.0
4.7758,0.0,0.0
4.8054,0.0,0.0
4.7856,0.0,0.0
4.8054,0.0,0.0
4.7896,0.0,0.0
4.8054,0.0,0.0
4.7817,0.0,0.0
4.7975,0.0,0.0
4.7955,0.0,0.0
4.8014,0.0,0.0
4.7935,0.0,0.0
4.8054,0.0,0.0
4.7856,0.0,0.0
4.8014,0.0,0.0
4.7896,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.7955,0.0,0.0
4.7995,0.0,0.0
4.7975,0.0,0.0
4.8054,0.0,0.0
4.8014,0.0,0.0
4.8054,0.0,0.0
4.8014,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8054,0.0,0.0
4.8488,0.0,0.0
4.8054,0.0,0.0
4.8508,0.0,0.0
4.8508,0.0,0.0
4.8054,0.0,0.0
4.8449,0.0,0.0
4.8488,0.0,0.0
4.8606,0.0,0.0
4.8587,0.0,0.0
4.8922,1.9802,3.3003
4.8922,1.9802,3.3003
4.9277,1.9802,3.3003
4.9356,1.9802,3.3003
4.9435,1.9802,3.3003
4.9554,1.9802,3.3003
4.9909,1.9802,3.3003
5.0008,1.9802,3.3003
5.0047,1.9802,3.3003
5.0284,1.9802,3.3003
5.0481,1.9802,3.3003
5.0501,1.9802,3.3003
5.054,1.9802,3.3003
5.0619,1.9802,3.3003
5.0955,1.9802,3.3003
5.0915,1.9802,3.3003
5.0955,1.9802,3.3003
5.1192,1.9802,3.3003
5.1172,1.9802,3.3003
5.1192,1.9802,3.3003
5.129,1.9802,3.3003
5.1527,1.9802,3.3003
5.1369,1.9802,3.3003
5.1547,1.9802,3.3003
5.1547,1.9802,3.3003
5.1586,1.9802,3.3003
5.1744,1.9802,3.3003
5.1764,1.9802,3.3003
5.1882,1.9802,3.3003
5.1804,1.9802,3.3003
5.1961,1.9802,3.3003
5.1882,1.9802,3.3003
5.1961,1.9802,3.3003
5.1981,1.9802,3.3003
5.206,1.9802,3.3003
5.206,1.9802,3.3003
5.2179,1.9802,3.3003
5.2179,1.9802,3.3003
5.206,1.9802,3.3003
5.206,1.9802,3.3003
5.2139,1.9802,3.3003
5.2179,1.9802,3.3003
5.2179,1.9802,3.3003
5.2159,1.9802,3.3003
5.2159,1.9802,3.3003
5.1863,1.9802,3.3003
5.2415,1.9802,3.3003
5.2198,1.9802,3.3003
5.2238,1.9802,3.3003
5.2277,1.9802,3.3003
5.2356,1.9802,3.3003
5.1882,1.9802,3.3003
5.2159,1.9802,3.3003
5.2179,1.9802,3.3003
5.2475,1.9802,3.3003
5.1902,1.9802,3.3003
5.2179,1.9802,3.3003
5.2218,1.9802,3.3003
5.2238,1.9802,3.3003
5.1882,1.9802,3.3003
5.2179,1.9802,3.3003
5.3007,1.9802,3.3003
5.2198,1.9802,3.3003
5.2159,1.9802,3.3003
5.2179,1.9802,3.3003
5.2159,1.9802,3.3003
5.2336,1.9802,3.3003
5.2238,1.9802,3.3003
5.2159,1.9802,3.3003
5.2238,1.9802,3.3003
5.2218,1.9802,3.3003
5.2159,1.9802,3.3003
5.2218,1.9802,3.3003
5.2277,1.9802,3.3003
5.2179,1.9802,3.3003
5.2179,1.9802,3.3003
5.2356,1.9802,3.3003
5.2257,1.9802,3.3003
5.2198,1.9802,3.3003
5.2139,1.9802,3.3003
5.2139,1.9802,3.3003
5.2238,1.9802,3.3003
5.2198,1.9802,3.3003
5.2179,1.9802,3.3003
5.2435,1.9802,3.3003
5.2238,1.9802,3.3003
5.2238,1.9802,3.3003
5.2179,1.9802,3.3003
5.2494,1.9802,3.3003
5.2297,1.9802,3.3003
5.206,1.9802,3.3003
5.2179,1.9802,3.3003
5.2179,1.9802,3.3003
5.2218,1.9802,3.3003
5.2218,1.9802,3.3003
5.2198,1.9802,3.3003
5.2297,1.9802,3.3003
5.2475,1.9802,3.3003
5.2179,1.9802,3.3003
5.2218,1.9802,3.3003
5.2179,1.9802,3.3003
5.2297,3.6964,6.1606
5.2159,3.6964,6.1606
5.2198,3.6964,6.1606
5.2179,3.6964,6.1606
5.2139,3.6964,6.1606
5.2179,3.6964,6.1606
5.2198,3.6964,6.1606
5.2179,3.6964,6.1606
5.2218,3.6964,6.1606
5.2277,3.6964,6.1606
5.2198,3.6964,6.1606
5.2218,3.6964,6.1606
5.2198,3.6964,6.1606
5.2297,3.6964,6.1606
5.2119,3.6964,6.1606
5.2297,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2356,3.6964,6.1606
5.2317,3.6964,6.1606
5.2238,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2198,3.6964,6.1606
5.2218,3.6964,6.1606
5.2159,3.6964,6.1606
5.2238,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2297,3.6964,6.1606
5.2238,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2277,3.6964,6.1606
5.204,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2159,3.6964,6.1606
5.2317,3.6964,6.1606
5.2179,3.6964,6.1606
5.2317,3.6964,6.1606
5.2277,3.6964,6.1606
5.2218,3.6964,6.1606
5.2238,3.6964,6.1606
5.2376,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2198,3.6964,6.1606
5.2198,3.6964,6.1606
5.2179,3.6964,6.1606
5.2238,3.6964,6.1606
5.2238,3.6964,6.1606
5.2317,3.6964,6.1606
5.2435,3.6964,6.1606
5.2139,3.6964,6.1606
5.2317,3.6964,6.1606
5.2179,3.6964,6.1606
5.2771,3.6964,6.1606
5.2198,3.6964,6.1606
5.2317,3.6964,6.1606
5.2198,3.6964,6.1606
5.2218,3.6964,6.1606
5.2494,3.6964,6.1606
5.2139,3.6964,6.1606
5.2179,3.6964,6.1606
5.2238,3.6964,6.1606
5.2356,3.6964,6.1606
5.2159,3.6964,6.1606
5.279,3.6964,6.1606
5.2475,3.6964,6.1606
5.2356,3.6964,6.1606
5.2396,3.6964,6.1606
5.2198,3.6964,6.1606
5.2218,3.6964,6.1606
5.2139,3.6964,6.1606
5.2297,3.6964,6.1606
5.2179,3.6964,6.1606
5.2396,3.6964,6.1606
5.2159,3.6964,6.1606
5.2179,3.6964,6.1606
5.2179,3.6964,6.1606
5.2277,3.6964,6.1606
5.2198,3.6964,6.1606
5.2198,3.6964,6.1606
5.2198,3.6964,6.1606
5.21,3.6964,6.1606
5.2277,3.6964,6.1606
5.2198,3.6964,6.1606
5.2415,3.6964,6.1606
5.2218,3.6964,6.1606
5.2179,3.6964,6.1606
5.2198,2.2442,3.7404
5.2218,2.2442,3.7404
5.2179,2.2442,3.7404
5.2139,2.2442,3.7404
5.2159,2.2442,3.7404
5.2179,2.2442,3.7404
5.2179,2.2442,3.7404
5.2179,2.2442,3.7404
5.2277,2.2442,3.7404
5.2139,2.2442,3.7404
5.2179,2.2442,3.7404
5.2218,2.2442,3.7404
5.2317,2.2442,3.7404
5.2198,2.2442,3.7404
5.2317,2.2442,3.7404
5.2198,2.2442,3.7404
5.2238,2.2442,3.7404
5.2297,2.2442,3.7404
5.2238,2.2442,3.7404
5.2238,2.2442,3.7404
5.2218,2.2442,3.7404
5.2179,2.2442,3.7404
5.2198,2.2442,3.7404
5.2179,2.2442,3.7404
5.2218,2.2442,3.7404
5.2218,2.2442,3.7404
5.2277,2.2442,3.7404
5.2396,2.2442,3.7404
5.2159,2.2442,3.7404
5.2238,2.2442,3.7404
5.2179,2.2442,3.7404
5.2317,2.2442,3.7404
5.2257,2.2442,3.7404
5.2179,2.2442,3.7404
5.2198,2.2442,3.7404
5.2317,2.2442,3.7404
5.2179,2.2442,3.7404
5.2238,2.2442,3.7404
5.2238,2.2442,3.7404
5.2198,2.2442,3.7404
5.2198,2.2442,3.7404
5.2198,2.2442,3.7404
5.2277,2.2442,3.7404
5.2179,2.2442,3.7404
5.2198,2.2442,3.7404
5.2179,2.2442,3.7404
5.2277,2.2442,3.7404
5.2317,2.2442,3.7404
5.2119,2.2442,3.7404
5.2179,2.2442,3.7404
5.2179,2.2442,3.7404
5.21,2.2442,3.7404
5.2238,2.2442,3.7404
5.2198,2.2442,3.7404
5.2159,2.2442,3.7404
5.208,2.2442,3.7404
5.2198,2.2442,3.7404
5.2218,2.2442,3.7404
5.2159,2.2442,3.7404
5.2317,2.2442,3.7404
5.2218,2.2442,3.7404
5.2179,2.2442,3.7404
5.206,2.2442,3.7404
5.2238,2.2442,3.7404
5.2198,2.2442,3.7404
5.2218,2.2442,3.7404
5.2179,2.2442,3.7404
5.2198,2.2442,3.7404
5.2238,2.2442,3.7404
5.2198,2.2442,3.7404
5.2198,2.2442,3.7404
5.2238,2.2442,3.7404
5.2198,2.2442,3.7404
5.2297,2.2442,3.7404
5.2317,2.2442,3.7404
5.2198,2.2442,3.7404
5.2179,2.2442,3.7404
5.2119,2.2442,3.7404
5.2001,2.2442,3.7404
5.2198,2.2442,3.7404
5.2198,2.2442,3.7404
5.2317,2.2442,3.7404
5.2277,2.2442,3.7404
5.2514,2.2442,3.7404
5.208,2.2442,3.7404
5.208,2.2442,3.7404
5.2159,2.2442,3.7404
5.2001,2.2442,3.7404
5.281,2.2442,3.7404
5.2179,2.2442,3.7404
5.1863,2.2442,3.7404
5.2179,2.2442,3.7404
5.2198,2.2442,3.7404
5.206,2.2442,3.7404
5.2179,2.2442,3.7404
5.2494,2.2442,3.7404
5.206,2.2442,3.7404
5.2179,2.2442,3.7404
5.2297,2.2442,3.7404
5.2179,2.2442,3.7404
5.1882,2.2442,3.7404
5.2179,1.3201,2.2002
5.2119,1.3201,2.2002
5.2179,1.3201,2.2002
5.2238,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2277,1.3201,2.2002
5.2179,1.3201,2.2002
5.2297,1.3201,2.2002
5.2179,1.3201,2.2002
5.2317,1.3201,2.2002
5.2119,1.3201,2.2002
5.2198,1.3201,2.2002
5.2198,1.3201,2.2002
5.2159,1.3201,2.2002
5.2198,1.3201,2.2002
5.2238,1.3201,2.2002
5.2179,1.3201,2.2002
5.2198,1.3201,2.2002
5.2297,1.3201,2.2002
5.2218,1.3201,2.2002
5.2179,1.3201,2.2002
5.2159,1.3201,2.2002
5.2297,1.3201,2.2002
5.2257,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2218,1.3201,2.2002
5.2139,1.3201,2.2002
5.2277,1.3201,2.2002
5.2238,1.3201,2.2002
5.2336,1.3201,2.2002
5.2179,1.3201,2.2002
5.2198,1.3201,2.2002
5.2198,1.3201,2.2002
5.2179,1.3201,2.2002
5.2277,1.3201,2.2002
5.2238,1.3201,2.2002
5.2179,1.3201,2.2002
5.2198,1.3201,2.2002
5.2119,1.3201,2.2002
5.2257,1.3201,2.2002
5.2198,1.3201,2.2002
5.2198,1.3201,2.2002
5.2119,1.3201,2.2002
5.2179,1.3201,2.2002
5.2317,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2218,1.3201,2.2002
5.2218,1.3201,2.2002
5.2179,1.3201,2.2002
5.2218,1.3201,2.2002
5.2179,1.3201,2.2002
5.2218,1.3201,2.2002
5.2198,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2198,1.3201,2.2002
5.2356,1.3201,2.2002
5.2198,1.3201,2.2002
5.2139,1.3201,2.2002
5.2179,1.3201,2.2002
5.2277,1.3201,2.2002
5.2297,1.3201,2.2002
5.2179,1.3201,2.2002
5.2139,1.3201,2.2002
5.2218,1.3201,2.2002
5.2179,1.3201,2.2002
5.2179,1.3201,2.2002
5.2415,1.3201,2.2002
5.2198,1.3201,2.2002
5.2238,1.3201,2.2002
5.2198,1.3201,2.2002
5.2317,1.3201,2.2002
5.2277,1.3201,2.2002
5.2179,1.3201,2.2002
5.2218,1.3201,2.2002
5.2238,1.3201,2.2002
5.2356,1.3201,2.2002
5.2179,1.3201,2.2002
5.2396,1.3201,2.2002
5.2179,1.3201,2.2002
